,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day
1324,0.04571960491416283,0.05428060402744285,0.0,0.0742100468915684,0.2555037727600671,0.4438051958227473,2021-01-30
1325,0.00037331630253614566,7.11876774130398e-05,0.2609732824427481,0.02857132619367976,0.30355554554704617,0.07128169979437977,2021-01-30
1326,0.0,0.0,0.0,0.0014570913099463331,,,2021-01-30
1327,0.049044653133119114,0.042000729673693483,0.0,0.07753604400605155,0.4784590152485583,0.3201218716903962,2021-01-30
1328,4.093941631650672e-06,0.0,0.00357824427480916,0.028477650553518096,0.006811289008253842,0.0,2021-01-31
1329,0.00017680710421691338,0.00010678151611955971,0.15577290076335878,0.028484049162818756,0.08564762055258886,0.22575976845151996,2021-01-31
1330,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-01-31
1331,9.978982727148512e-05,1.779691935325995e-05,0.08516221374045801,0.02848532888467889,0.04507284957493802,0.06666666666666671,2021-01-31
1332,0.0009444211601514143,0.000729673693483658,0.7802958015267175,0.028563903806890997,0.1685881049532784,0.28881062042806876,2021-01-31
1333,0.8549298989256985,0.831543259861718,0.0,0.8836512716980041,0.46760092237697265,0.363583797555944,2021-01-31
1334,1.0490725431104846e-05,0.0,0.008110687022900763,0.028479186219750256,0.09095452874240927,0.0,2021-01-31
1335,0.001052654742038179,0.0006851813951005081,0.8838263358778625,0.028562368140658836,0.9582386772348974,0.24331550802139107,2021-01-31
1336,0.00011104816675852448,0.00022246149191574937,0.0913645038167939,0.028484049162818756,0.03854645767904767,0.7488479262672812,2021-01-31
1337,3.326327575716171e-06,8.898459676629975e-06,0.0028625954198473282,0.02847739460914607,0.018868843751318386,0.9999999999999999,2021-01-31
1338,0.02660038575165024,0.016462150401765453,0.0,0.055085371525011265,0.43271241817470607,0.23133897652943486,2021-01-31
1339,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-01-31
1340,0.045976243880196936,0.054333994785502625,0.0,0.07446675909671088,0.25694682150314724,0.441761972340485,2021-01-31
1341,0.000384574642023185,8.008613708966978e-05,0.26884541984732824,0.02857132619367976,0.30355554554704617,0.07784431137724555,2021-01-31
1342,0.0,0.0,0.0,0.0013068519635668317,,,2021-01-31
1343,0.049199455301065904,0.0423032773026989,0.0,0.07769089035112753,0.4799741613796016,0.3214133408223336,2021-01-31
1344,4.093941631650672e-06,0.0,0.00357824427480916,0.028477906497890122,0.007335234316581023,0.0,2021-02-01
1345,0.00017680710421691338,0.00010678151611955971,0.15577290076335878,0.028480465941610387,0.08577384263142715,0.22575976845151996,2021-02-01
1346,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-01
1347,9.978982727148512e-05,1.779691935325995e-05,0.08516221374045801,0.028484561051562808,0.04602966363647489,0.06666666666666671,2021-02-01
1348,0.00095619124234241,0.000729673693483658,0.7838740458015266,0.028571838082423813,0.17070876528392095,0.2852555525822848,2021-02-01
1349,0.8592323757092114,0.8348178930227177,0.0,0.8879549763136281,0.46996205736896146,0.3631878368012051,2021-02-01
1350,1.0490725431104846e-05,0.0,0.008110687022900763,0.028479186219750256,0.09095452874240927,0.0,2021-02-01
1351,0.0010562369409658733,0.0006940798547771381,0.8933683206106869,0.028555457642614124,0.9615049259427878,0.24563953488372098,2021-02-01
1352,0.00011104816675852448,0.00022246149191574937,0.09494274809160305,0.02848020999723836,0.03854645767904767,0.7488479262672812,2021-02-01
1353,3.326327575716171e-06,8.898459676629975e-06,0.0028625954198473282,0.02847739460914607,0.018868843751318386,0.9999999999999999,2021-02-01
1354,0.026680729356171384,0.016560033458208383,0.0,0.055165738057827554,0.43402412706069327,0.23201373304946596,2021-02-01
1355,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-01
1356,0.04619322278667442,0.05438738554356241,0.0,0.07468379992418928,0.25816686670168354,0.44011898101732094,2021-02-01
1357,0.00038483051337516314,8.008613708966978e-05,0.2719465648854962,0.028568254861215444,0.3037585577769007,0.07779255319148938,2021-02-01
1358,0.0,0.0,0.0,0.0012029385485241122,,,2021-02-01
1359,0.04936065425281215,0.04249014495590813,0.0,0.07785213530550417,0.4815519168549031,0.3217788421663765,2021-02-01
1360,4.3498129836288386e-06,0.0,0.00357824427480916,0.028477906497890122,0.007335234316581023,0.0,2021-02-02
1361,0.00017706297556889156,0.00010678151611955971,0.15935114503816794,0.028480465941610387,0.08577384263142715,0.22543352601156014,2021-02-02
1362,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-02
1363,0.00010234854079126679,1.779691935325995e-05,0.08778625954198473,0.028485072940306864,0.046268867151859086,0.06500000000000002,2021-02-02
1364,0.0009661702250695586,0.0007385721531602879,0.7876908396946565,0.028577468858608394,0.17250671643381277,0.28575211864406747,2021-02-02
1365,0.8630758192872754,0.846884204344228,0.0,0.8917995167258368,0.4720712817944539,0.3667965675338745,2021-02-02
1366,1.0490725431104846e-05,0.0,0.008110687022900763,0.028479186219750256,0.09095452874240927,0.0,2021-02-02
1367,0.001060075011245546,0.0007029783144537681,0.9031488549618321,0.028548547144569413,0.9650044781298034,0.24788800386193616,2021-02-02
1368,0.00011104816675852448,0.00022246149191574937,0.09494274809160305,0.02848020999723836,0.03854645767904767,0.7488479262672812,2021-02-02
1369,3.326327575716171e-06,8.898459676629975e-06,0.0028625954198473282,0.02847739460914607,0.018868843751318386,0.9999999999999999,2021-02-02
1370,0.026795103850505625,0.016711307272711095,0.0,0.05528014519212336,0.4358914323856506,0.23313375540722547,2021-02-02
1371,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-02
1372,0.046387173271473875,0.05500137926124988,0.0,0.07487780575818528,0.2592574259711307,0.4432266356300095,2021-02-02
1373,0.00038483051337516314,8.008613708966978e-05,0.2719465648854962,0.02854931497768549,0.3037585577769007,0.07779255319148938,2021-02-02
1374,0.0,0.0,0.0,0.0008320751534578487,,,2021-02-02
1375,0.049517759262926744,0.04255243417364454,0.0,0.07800928514992837,0.48308960234987885,0.32122815538997307,2021-02-02
1376,4.3498129836288386e-06,0.0,0.00357824427480916,0.028477906497890122,0.007335234316581023,0.0,2021-02-03
1377,0.00017706297556889156,0.00010678151611955971,0.15935114503816794,0.028480465941610387,0.08577384263142715,0.22543352601156014,2021-02-03
1378,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-03
1379,0.00010234854079126679,1.779691935325995e-05,0.08778625954198473,0.028485072940306864,0.046268867151859086,0.06500000000000002,2021-02-03
1380,0.0009661702250695586,0.0007385721531602879,0.7876908396946565,0.028581052079816763,0.17435076889524087,0.28575211864406747,2021-02-03
1381,0.8674934381791785,0.857322097544915,0.0,0.8962183963088727,0.4744956050556308,0.369426460394944,2021-02-03
1382,1.0490725431104846e-05,0.0,0.008110687022900763,0.02847969810849431,0.09998149114898407,0.0,2021-02-03
1383,0.0010634013388212621,0.0007029783144537681,0.9136450381679388,0.028540612869036593,0.9680374233585525,0.24711260827718926,2021-02-03
1384,0.00011104816675852448,0.00022246149191574937,0.09494274809160305,0.02848020999723836,0.03854645767904767,0.7488479262672812,2021-02-03
1385,3.326327575716171e-06,8.898459676629975e-06,0.0028625954198473282,0.02847739460914607,0.018868843751318386,0.9999999999999999,2021-02-03
1386,0.026924063011902623,0.01680919032915402,0.0,0.055409141155624675,0.43799685047016657,0.23337609883582805,2021-02-03
1387,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-03
1388,0.04663741545370852,0.055784443712793313,0.0,0.07512811935402712,0.2606645064005747,0.44712485392469326,2021-02-03
1389,0.00038483051337516314,8.008613708966978e-05,0.28959923664122134,0.02855571358698615,0.313706157039795,0.07779255319148938,2021-02-03
1390,0.0,0.0,0.0,0.0004937166936389396,,,2021-02-03
1391,0.049634180728076814,0.04299735715747604,0.0,0.07812573983920039,0.4842290924153747,0.3238255293044162,2021-02-03
1392,4.3498129836288386e-06,0.0,0.00357824427480916,0.028477906497890122,0.007335234316581023,0.0,2021-02-04
1393,0.00017706297556889156,0.00010678151611955971,0.15958969465648853,0.02848020999723836,0.08577384263142715,0.22543352601156014,2021-02-04
1394,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-04
1395,0.00010234854079126679,1.779691935325995e-05,0.08778625954198473,0.028485072940306864,0.046268867151859086,0.06500000000000002,2021-02-04
1396,0.0009764050791486853,0.0007385721531602879,0.7938931297709924,0.028583611523537028,0.1755955043067045,0.28275681341719117,2021-02-04
1397,0.8722344784599819,0.8645921391007216,0.0,0.90096078957815,0.47709741714403764,0.3705341257345885,2021-02-04
1398,1.1514210839017515e-05,0.0,0.008587786259541985,0.02847969810849431,0.09998149114898407,0.0,2021-02-04
1399,0.0010651924382851091,0.0007029783144537681,0.9188931297709924,0.028536773703456197,0.9696705477124936,0.24669709344222937,2021-02-04
1400,0.00011104816675852448,0.00022246149191574937,0.09494274809160305,0.02848020999723836,0.03854645767904767,0.7488479262672812,2021-02-04
1401,3.326327575716171e-06,8.898459676629975e-06,0.0028625954198473282,0.02847739460914607,0.018868843751318386,0.9999999999999999,2021-02-04
1402,0.027029482008917628,0.01689817492592032,0.0,0.05551459023689955,0.4397179462059213,0.23369652678512276,2021-02-04
1403,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-04
1404,0.04693141163713143,0.0562560620756547,0.0,0.07542219943748546,0.2623176100952906,0.4480803410788472,2021-02-04
1405,0.00039736820962209333,8.008613708966978e-05,0.29532442748091603,0.028561088418798706,0.32121760954442935,0.07533805537669036,2021-02-04
1406,0.0,0.0,0.0,0.00025952759323477625,,,2021-02-04
1407,0.04977337474355294,0.04330880324615809,0.0,0.07826497357758275,0.4855914717464281,0.32525896414342637,2021-02-04
1408,4.3498129836288386e-06,0.0,0.00357824427480916,0.028477906497890122,0.007335234316581023,0.0,2021-02-05
1409,0.00017706297556889156,0.00010678151611955971,0.15958969465648853,0.028479954052866335,0.08577384263142715,0.22543352601156014,2021-02-05
1410,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-05
1411,0.00010234854079126679,1.779691935325995e-05,0.08778625954198473,0.028485072940306864,0.046268867151859086,0.06500000000000002,2021-02-05
1412,0.000988175161339681,0.0007385721531602879,0.8012881679389313,0.028584891245397162,0.17647142922588266,0.2793889176592437,2021-02-05
1413,0.8766646350481319,0.8725295651322755,0.0,0.9053922104354152,0.47952862090563725,0.3720461748652221,2021-02-05
1414,1.1514210839017515e-05,0.0,0.008587786259541985,0.02847969810849431,0.09998149114898407,0.0,2021-02-05
1415,0.0010669835377489563,0.000711876774130398,0.9267652671755725,0.028529863205411482,0.9713036720664429,0.24940047961630757,2021-02-05
1416,0.00011104816675852448,0.00022246149191574937,0.09565839694656489,0.028479442164122282,0.03854645767904767,0.7488479262672812,2021-02-05
1417,3.326327575716171e-06,8.898459676629975e-06,0.0028625954198473282,0.02847739460914607,0.018868843751318386,0.9999999999999999,2021-02-05
1418,0.027158952913018578,0.017040550280746403,0.0,0.05564409808914492,0.44183171912410557,0.23454208002411817,2021-02-05
1419,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-05
1420,0.04716041649715189,0.05679886811592913,0.0,0.07565126965044909,0.26360527572346243,0.45020698485728045,2021-02-05
1421,0.0004068354496452855,8.008613708966978e-05,0.2991412213740458,0.028572349971167865,0.33421039225514715,0.07358490566037744,2021-02-05
1422,0.0,0.0,0.0,0.0,,,2021-02-05
1423,0.049875467412992223,0.04370923393160644,0.0,0.07836709538202129,0.4865907168807861,0.32759434446245655,2021-02-05
1424,4.3498129836288386e-06,0.0,0.00357824427480916,0.028477906497890122,0.007335234316581023,0.0,2021-02-06
1425,0.00017706297556889156,0.00010678151611955971,0.15982824427480916,0.028479954052866335,0.08577384263142715,0.22543352601156014,2021-02-06
1426,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-06
1427,0.00010362789755115763,1.779691935325995e-05,0.08778625954198473,0.028486352662166994,0.04686687594031953,0.06419753086419754,2021-02-06
1428,0.0009940602024351788,0.0007385721531602879,0.8070133587786259,0.028584635301025136,0.17753175939120436,0.27773487773487826,2021-02-06
1429,0.8808358498280799,0.8789720499381557,0.0,0.8842829424081653,0.48181772127075145,0.37301840670792497,2021-02-06
1430,1.1514210839017515e-05,0.0,0.008587786259541985,0.02847969810849431,0.09998149114898407,0.0,2021-02-06
1431,0.0010687746372128036,0.000711876774130398,0.9358301526717557,0.028521928929878666,0.972936796420384,0.24898252334211105,2021-02-06
1432,0.00011104816675852448,0.00022246149191574937,0.09661259541984732,0.028478418386634174,0.03854645767904767,0.7488479262672812,2021-02-06
1433,3.838070279672505e-06,8.898459676629975e-06,0.003101145038167939,0.028477650553518096,0.022013563701518475,0.8666666666666673,2021-02-06
1434,0.027258742740290064,0.017102839498482812,0.0,0.055251991311200455,0.4434609116895048,0.23453765499892004,2021-02-06
1435,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-06
1436,0.047389421357172355,0.05722599418040737,0.0,0.07423436160691091,0.26489294135163505,0.4514005874476268,2021-02-06
1437,0.0004232112161718882,8.008613708966978e-05,0.303912213740458,0.028572349971167865,0.33421039225514715,0.07073760580411123,2021-02-06
1438,0.0,0.0,0.0,0.02847739460914607,,,2021-02-06
1439,0.050048180575577486,0.0441452584557613,0.0,0.07727011780351611,0.488281169175751,0.3297204995935566,2021-02-06
1440,4.3498129836288386e-06,0.0,0.00357824427480916,0.028477906497890122,0.007335234316581023,0.0,2021-02-07
1441,0.00017706297556889156,0.00010678151611955971,0.15982824427480916,0.028479954052866335,0.08577384263142715,0.22543352601156014,2021-02-07
1442,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-07
1443,0.00010362789755115763,1.779691935325995e-05,0.08778625954198473,0.028486352662166994,0.04686687594031953,0.06419753086419754,2021-02-07
1444,0.0009968747873069386,0.0007385721531602879,0.8122614503816794,0.028581819912932845,0.17803887381809708,0.27695071868583215,2021-02-07
1445,0.8845372848057962,0.881899643171767,0.0,0.8879012279955025,0.48384901349757925,0.3726946876172456,2021-02-07
1446,1.1514210839017515e-05,0.0,0.008587786259541985,0.02847969810849431,0.09998149114898407,0.0,2021-02-07
1447,0.0010700539939726944,0.0007385721531602879,0.9408396946564885,0.028517065986810163,0.9741033138160585,0.2580105212816834,2021-02-07
1448,0.00011104816675852448,0.00022246149191574937,0.09661259541984732,0.028478418386634174,0.03854645767904767,0.7488479262672812,2021-02-07
1449,4.3498129836288386e-06,8.898459676629975e-06,0.003101145038167939,0.02847816244226215,0.025158283651718398,0.7647058823529413,2021-02-07
1450,0.027344203771850772,0.01718292563557248,0.0,0.05533517323210904,0.4448561689121794,0.23489945446208804,2021-02-07
1451,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-07
1452,0.0475388502267276,0.05728828339814378,0.0,0.07438204150957015,0.2657331611581743,0.4504714950051668,2021-02-07
1453,0.00043370194160299305,8.008613708966978e-05,0.3146469465648855,0.02857132619367976,0.34253389367920123,0.06902654867256644,2021-02-07
1454,0.0,0.0,0.0,0.02847739460914607,,,2021-02-07
1455,0.05016613726883942,0.044394415326706946,0.0,0.07738094171660354,0.4894356854838685,0.33080179536876425,2021-02-07
1456,4.3498129836288386e-06,0.0,0.00357824427480916,0.028477906497890122,0.007335234316581023,0.0,2021-02-08
1457,0.0001775747182728479,0.00010678151611955971,0.16006679389312978,0.02848020999723836,0.0860262867891045,0.22478386167146916,2021-02-08
1458,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-08
1459,0.00010439551160709213,1.779691935325995e-05,0.08826335877862596,0.02848660860653902,0.047225681213395876,0.06372549019607837,2021-02-08
1460,0.0010025039570504583,0.0007385721531602879,0.8177480916030534,0.028581563968560816,0.17905310267188249,0.2753956100051053,2021-02-08
1461,0.8876768262945682,0.8846047749134625,0.0,0.8909638583511705,0.4855719469707703,0.3725156958415283,2021-02-08
1462,1.1514210839017515e-05,0.0,0.008587786259541985,0.02847969810849431,0.09998149114898407,0.0,2021-02-08
1463,0.0010713333507325852,0.0007385721531602879,0.9470419847328244,0.028511691154997607,0.9752698312117252,0.25770241222832607,2021-02-08
1464,0.00011130403811050265,0.00022246149191574937,0.09685114503816794,0.028478418386634174,0.03863889614357305,0.7471264367816095,2021-02-08
1465,4.605684335607006e-06,8.898459676629975e-06,0.003101145038167939,0.028478418386634174,0.026730643626818484,0.722222222222223,2021-02-08
1466,0.02741994169203631,0.017289707151692042,0.0,0.05540786143376454,0.4460926842951491,0.23570635387213856,2021-02-08
1467,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-08
1468,0.04777629884136334,0.05733277569652693,0.0,0.07461827816495051,0.2670683049603467,0.4485807626392457,2021-02-08
1469,0.00043370194160299305,8.008613708966978e-05,0.3146469465648855,0.02857132619367976,0.34253389367920123,0.06902654867256644,2021-02-08
1470,0.0,0.0,0.0,0.02847739460914607,,,2021-02-08
1471,0.050322218793546106,0.0445011968428265,0.0,0.07753399645107534,0.4909633534837639,0.33056897340723107,2021-02-08
1472,4.605684335607006e-06,0.0,0.003816793893129771,0.028477906497890122,0.00785917962490828,0.0,2021-02-09
1473,0.0001775747182728479,0.00010678151611955971,0.160543893129771,0.02847969810849431,0.0860262867891045,0.22478386167146916,2021-02-09
1474,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-09
1475,0.00010439551160709213,1.779691935325995e-05,0.08993320610687022,0.028484816995934834,0.047225681213395876,0.06372549019607837,2021-02-09
1476,0.0010078772554419997,0.0007385721531602879,0.8246660305343511,0.028579516413584607,0.18002123021413163,0.2739273927392744,2021-02-09
1477,0.8904699179727619,0.8932718746385,0.0,0.8935084572978571,0.48710475396289304,0.3749855968727766,2021-02-09
1478,1.356118165484285e-05,0.0,0.009064885496183206,0.028481233774726465,0.11803541596213367,0.0,2021-02-09
1479,0.0010721009647885198,0.0007385721531602879,0.9518129770992366,0.02850734010067316,0.9759697416491331,0.25751789976133654,2021-02-09
1480,0.00011155990946248081,0.00022246149191574937,0.09685114503816794,0.0284786743310062,0.0387313346080985,0.7454128440366974,2021-02-09
1481,4.605684335607006e-06,8.898459676629975e-06,0.003101145038167939,0.028478418386634174,0.026730643626818484,0.722222222222223,2021-02-09
1482,0.027490306313830305,0.017378691748458342,0.0,0.055475686692351533,0.44724147392459745,0.23631303635585238,2021-02-09
1483,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-09
1484,0.047986625092689396,0.05784888635777147,0.0,0.0748138196651787,0.26825094311270187,0.4506350577470652,2021-02-09
1485,0.0004447044097380542,8.008613708966978e-05,0.32490458015267176,0.02857132619367976,0.3512634195629652,0.06731875719217495,2021-02-09
1486,0.0,0.0,0.0,0.02847739460914607,,,2021-02-09
1487,0.05041202963809044,0.044590181439592806,0.0,0.07762127348193634,0.4918423886771454,0.3306398810279111,2021-02-09
1488,4.605684335607006e-06,0.0,0.003816793893129771,0.028477906497890122,0.00785917962490828,0.0,2021-02-10
1489,0.0001775747182728479,0.00010678151611955971,0.160543893129771,0.02847969810849431,0.0860262867891045,0.22478386167146916,2021-02-10
1490,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-10
1491,0.00010439551160709213,1.779691935325995e-05,0.08993320610687022,0.028484816995934834,0.047225681213395876,0.06372549019607837,2021-02-10
1492,0.0010106918403137595,0.0007385721531602879,0.83206106870229,0.028574397526144078,0.18052834464102432,0.27316455696202535,2021-02-10
1493,0.8934254879594618,0.9015118482990594,0.0,0.8962278662506377,0.4887267266237588,0.37719270108697844,2021-02-10
1494,1.356118165484285e-05,0.0,0.009064885496183206,0.028481233774726465,0.11803541596213367,0.0,2021-02-10
1495,0.0010738920642523668,0.0007385721531602879,0.9565839694656488,0.028504012823836817,0.9776028660030742,0.25708839647367115,2021-02-10
1496,0.00011155990946248081,0.00022246149191574937,0.09685114503816794,0.0284786743310062,0.0387313346080985,0.7454128440366974,2021-02-10
1497,4.605684335607006e-06,8.898459676629975e-06,0.003101145038167939,0.028478418386634174,0.026730643626818484,0.722222222222223,2021-02-10
1498,0.02757627908809497,0.01741428558716486,0.0,0.0555606602238643,0.44864508598094094,0.23605878968953586,2021-02-10
1499,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-10
1500,0.04819208978832786,0.05829380934160297,0.0,0.07500654577731458,0.26940624534669366,0.45216491013831034,2021-02-10
1501,0.0004564744919290499,8.898459676629975e-05,0.32895992366412213,0.0285784926360965,0.3606019821362943,0.07286995515695066,2021-02-10
1502,0.0,0.0,0.0,0.02847739460914607,,,2021-02-10
1503,0.05049467608477939,0.044777049092802036,0.0,0.0776985686822883,0.49265130140495866,0.3314820820496186,2021-02-10
1504,4.605684335607006e-06,0.0,0.003816793893129771,0.028477906497890122,0.00785917962490828,0.0,2021-02-11
1505,0.0001775747182728479,0.00010678151611955971,0.160543893129771,0.02847969810849431,0.0860262867891045,0.22478386167146916,2021-02-11
1506,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-11
1507,0.00010516312566302664,1.779691935325995e-05,0.08993320610687022,0.028485584829050916,0.04758448648647221,0.06326034063260341,2021-02-11
1508,0.0010135064251855196,0.0007385721531602879,0.8430343511450381,0.028565439473123153,0.18103545906791704,0.27240595809139057,2021-02-11
1509,0.8964962000545517,0.9067975333469777,0.0,0.8991474237023428,0.49041188755381265,0.3781046830792258,2021-02-11
1510,1.356118165484285e-05,0.0,0.009064885496183206,0.028481233774726465,0.11803541596213367,0.0,2021-02-11
1511,0.0010754272923642358,0.0007385721531602879,0.9592080152671756,0.028502733101976683,0.9790026868778822,0.2567213894837021,2021-02-11
1512,0.00011155990946248081,0.00022246149191574937,0.09708969465648855,0.028478418386634174,0.0387313346080985,0.7454128440366974,2021-02-11
1513,4.861555687585173e-06,8.898459676629975e-06,0.003101145038167939,0.0284786743310062,0.028303003601918487,0.6842105263157894,2021-02-11
1514,0.027641014540145444,0.01749437172425453,0.0,0.05562311065063875,0.44970197244003307,0.23658900089792376,2021-02-11
1515,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-11
1516,0.04840446301046974,0.058720935406081205,0.0,0.07520669427623922,0.27060039335941244,0.45347958239725195,2021-02-11
1517,0.0004636388897844386,0.00010678151611955971,0.33969465648854963,0.028573629693028,0.36628632457223315,0.08609271523178809,2021-02-11
1518,0.0,0.0,0.0,0.02847739460914607,,,2021-02-11
1519,0.05059958333909043,0.04501730750407104,0.0,0.07779659537677443,0.4936780946507903,0.3325697583866828,2021-02-11
1520,4.605684335607006e-06,0.0,0.003816793893129771,0.028477906497890122,0.00785917962490828,0.0,2021-02-12
1521,0.0001775747182728479,0.00010678151611955971,0.1610209923664122,0.028479186219750256,0.0860262867891045,0.22478386167146916,2021-02-12
1522,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-12
1523,0.00010644248242291747,1.779691935325995e-05,0.09017175572519083,0.02848660860653902,0.04818249527493266,0.06250000000000004,2021-02-12
1524,0.0010183679808731046,0.0007385721531602879,0.8511450381679388,0.028561600307542758,0.18191138398709522,0.2711055276381908,2021-02-12
1525,0.8998990331645094,0.9126438213545235,0.0,0.9023830724535007,0.4922793115358802,0.3791034285490076,2021-02-12
1526,1.356118165484285e-05,0.0,0.009064885496183206,0.028481233774726465,0.11803541596213367,0.0,2021-02-12
1527,0.0010777301345320394,0.0007474706128369179,0.9618320610687022,0.028501965268860605,0.9811024181900898,0.25925925925925875,2021-02-12
1528,0.00011155990946248081,0.00022246149191574937,0.09708969465648855,0.028478418386634174,0.0387313346080985,0.7454128440366974,2021-02-12
1529,4.861555687585173e-06,8.898459676629975e-06,0.003101145038167939,0.0284786743310062,0.028303003601918487,0.6842105263157894,2021-02-12
1530,0.02774515418040056,0.017574457861344202,0.0,0.05572497651070525,0.4514021810916158,0.23677997676005666,2021-02-12
1531,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-12
1532,0.04861683623261162,0.05931713220441542,0.0,0.07540197983209537,0.2717945413721305,0.4560827346648769,2021-02-12
1533,0.0004690121881759801,0.00010678151611955971,0.3418416030534351,0.028576701025492316,0.3705495813991878,0.08510638297872349,2021-02-12
1534,0.0,0.0,0.0,0.02847739460914607,,,2021-02-12
1535,0.05075515312109316,0.04523976899598679,0.0,0.07794581094566583,0.4952007539031445,0.33318881640636805,2021-02-12
1536,4.605684335607006e-06,0.0,0.003816793893129771,0.028477906497890122,0.00785917962490828,0.0,2021-02-13
1537,0.0001775747182728479,0.00010678151611955971,0.1610209923664122,0.028479186219750256,0.0860262867891045,0.22478386167146916,2021-02-13
1538,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-13
1539,0.00010644248242291747,1.779691935325995e-05,0.09017175572519083,0.02848660860653902,0.04818249527493266,0.06250000000000004,2021-02-13
1540,0.0010206708230409082,0.0007385721531602879,0.8649809160305343,0.028549059033313465,0.18232629579091694,0.27049385810980137,2021-02-13
1541,0.902891960368598,0.9174845834186102,0.0,0.9052376200347112,0.4939217852796382,0.3798509080552447,2021-02-13
1542,1.356118165484285e-05,0.0,0.009064885496183206,0.028481233774726465,0.11803541596213367,0.0,2021-02-13
1543,0.0010784977485879738,0.0007474706128369179,0.9670801526717557,0.028497102325792105,0.9818023286274978,0.2590747330960855,2021-02-13
1544,0.00011155990946248081,0.00022246149191574937,0.09732824427480916,0.02847816244226215,0.0387313346080985,0.7454128440366974,2021-02-13
1545,4.861555687585173e-06,8.898459676629975e-06,0.003101145038167939,0.0284786743310062,0.028303003601918487,0.6842105263157894,2021-02-13
1546,0.027822683200049943,0.0176634424581105,0.0,0.05579996821170899,0.4526679383924257,0.23731572509817256,2021-02-13
1547,1.023485407912668e-06,0.0,0.0009541984732824427,0.02847739460914607,,,2021-02-13
1548,0.0488491674202078,0.05971756288986376,0.0,0.07562285982515415,0.2731009105233937,0.45697778569295977,2021-02-13
1549,0.0004782235568471941,0.00010678151611955971,0.3690362595419847,0.028556737364474255,0.37785802167396687,0.08346709470304974,2021-02-13
1550,0.0,0.0,0.0,0.02847739460914607,,,2021-02-13
1551,0.05085724579053245,0.04543553510887265,0.0,0.07804230197391979,0.49619999903750167,0.3339588752320627,2021-02-13
1552,4.605684335607006e-06,0.0,0.003816793893129771,0.028477906497890122,0.00785917962490828,0.0,2021-02-14
1553,0.0001775747182728479,0.00010678151611955971,0.1610209923664122,0.028479186219750256,0.0860262867891045,0.22478386167146916,2021-02-14
1554,2.9169334125511037e-05,8.898459676629975e-06,0.022662213740458015,0.028482001607842547,0.02806291410874663,0.11403508771929823,2021-02-14
1555,0.00010644248242291747,1.779691935325995e-05,0.09017175572519083,0.02848660860653902,0.04818249527493266,0.06250000000000004,2021-02-14
